class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
wide,0.4966798722743988,0.10319194197654724,-0.28241220116615295,0.9998818635940552,0.5011858940124512,0.0935385525226593,-0.2681470513343811,0.999765932559967,0.5039478540420532,0.09478018432855606,-0.2681756019592285,0.999755859375,0.5068038105964661,0.09610381722450256,-0.2682381272315979,0.9997962117195129,0.4935585558414459,0.09211738407611847,-0.2711746096611023,0.9997492432594299,0.4908221662044525,0.09255048632621765,-0.27123406529426575,0.999727725982666,0.4880370497703552,0.09329057484865189,-0.2712341248989105,0.9997329115867615,0.5118634700775146,0.10710959881544113,-0.16753122210502625,0.9995573163032532,0.48357662558555603,0.1063968613743782,-0.18399013578891754,0.9995138049125671,0.501785397529602,0.12103336304426193,-0.24394118785858154,0.9997464418411255,0.4916588366031647,0.11898379772901535,-0.2488248646259308,0.9996772408485413,0.5338688492774963,0.19624756276607513,-0.08949488401412964,0.9998184442520142,0.4572750926017761,0.19423991441726685,-0.12244638055562973,0.9997584223747253,0.5498747825622559,0.3002414107322693,-0.0733417496085167,0.9213204979896545,0.444293349981308,0.29754510521888733,-0.10058221966028214,0.8753786683082581,0.5635204911231995,0.3895462155342102,-0.1716577112674713,0.7982669472694397,0.4370599389076233,0.38984233140945435,-0.1629844307899475,0.651864767074585,0.5692892074584961,0.41597670316696167,-0.1968398243188858,0.7032375931739807,0.43433624505996704,0.4151749312877655,-0.18708892166614532,0.5684992671012878,0.5667034983634949,0.4144439697265625,-0.22678713500499725,0.7191475629806519,0.4390261173248291,0.4147476851940155,-0.21631765365600586,0.5858690142631531,0.5632386207580566,0.4071691632270813,-0.18593963980674744,0.7049131393432617,0.4414542317390442,0.4078018069267273,-0.176544651389122,0.5706492066383362,0.5249618291854858,0.41058072447776794,0.017393140122294426,0.9995046257972717,0.47524166107177734,0.4114605188369751,-0.017458926886320114,0.9995101690292358,0.5526673197746277,0.5756103992462158,0.013939671218395233,0.9476532936096191,0.44893378019332886,0.5861674547195435,-0.04071515053510666,0.9767014980316162,0.5759744644165039,0.7390000820159912,0.10477040708065033,0.9566689133644104,0.4121648669242859,0.738272488117218,0.047739606350660324,0.9691774845123291,0.5691531896591187,0.7665621042251587,0.10686628520488739,0.7733086347579956,0.41401439905166626,0.7556110620498657,0.050021909177303314,0.6150718331336975,0.6146231889724731,0.7712181210517883,7.34391069272533e-05,0.9070793986320496,0.38931742310523987,0.7833795547485352,-0.062139011919498444,0.9221965074539185
wide,0.4938369691371918,0.1033473014831543,-0.2829086184501648,0.9998977184295654,0.497713178396225,0.09332761913537979,-0.26924484968185425,0.9997939467430115,0.5003655552864075,0.09454438090324402,-0.26927539706230164,0.9997867345809937,0.5031057596206665,0.09590262919664383,-0.26933449506759644,0.99982088804245,0.4908250868320465,0.09202196449041367,-0.27134186029434204,0.9997768998146057,0.4885328710079193,0.09246830642223358,-0.2714012861251831,0.9997560381889343,0.4863935112953186,0.09319903701543808,-0.2714117169380188,0.9997518658638,0.508184015750885,0.10733408480882645,-0.1687222719192505,0.9995697140693665,0.48122134804725647,0.10620071738958359,-0.18100015819072723,0.9995517134666443,0.49878305196762085,0.12124338746070862,-0.24432125687599182,0.9997727274894714,0.48919329047203064,0.11871061474084854,-0.24801945686340332,0.9997115731239319,0.5320377945899963,0.19718147814273834,-0.08782188594341278,0.9998326897621155,0.45523619651794434,0.19508172571659088,-0.11973448842763901,0.9997917413711548,0.5484719276428223,0.30066874623298645,-0.07354582101106644,0.926196813583374,0.44302958250045776,0.2956993281841278,-0.09787116944789886,0.8782836198806763,0.5592814683914185,0.39325472712516785,-0.1788676530122757,0.8091440796852112,0.43691182136535645,0.38037148118019104,-0.16454051434993744,0.6505693793296814,0.5644143223762512,0.41756704449653625,-0.20615151524543762,0.7146701812744141,0.4359893798828125,0.40647217631340027,-0.1899057775735855,0.5699706673622131,0.5610809326171875,0.4168581962585449,-0.2347249984741211,0.7304899096488953,0.43875664472579956,0.40887191891670227,-0.21866612136363983,0.5876938104629517,0.5572291612625122,0.4098418056964874,-0.19249270856380463,0.7155402302742004,0.4412996768951416,0.39956048130989075,-0.17776450514793396,0.5694029927253723,0.5223959684371948,0.41066494584083557,0.023026488721370697,0.999546229839325,0.47346168756484985,0.41128695011138916,-0.02309241332113743,0.9995711445808411,0.5509933233261108,0.5744041800498962,0.019899647682905197,0.9557926058769226,0.4481101632118225,0.5864687561988831,-0.047999147325754166,0.9824078679084778,0.5752471685409546,0.7361013889312744,0.10709045827388763,0.9642514586448669,0.4113105237483978,0.7391219735145569,0.046416666358709335,0.9756478071212769,0.5680460333824158,0.7662002444267273,0.1087832823395729,0.807671308517456,0.4116984009742737,0.7564620971679688,0.04970099776983261,0.6398389935493469,0.6155822277069092,0.770761251449585,0.002311740070581436,0.9204779863357544,0.3925735056400299,0.7842838764190674,-0.07380173355340958,0.9353111982345581
wide,0.49102044105529785,0.10357756167650223,-0.2941921651363373,0.999915361404419,0.4949672818183899,0.0934024378657341,-0.2804695963859558,0.999829113483429,0.4977356493473053,0.0945155918598175,-0.28050532937049866,0.9998241662979126,0.5004754066467285,0.09576163440942764,-0.28057631850242615,0.9998513460159302,0.4879743158817291,0.09230592101812363,-0.28259557485580444,0.9998127818107605,0.4854886531829834,0.09279768913984299,-0.2826617360115051,0.9997943043708801,0.4830767512321472,0.09355299919843674,-0.2826799750328064,0.999785840511322,0.5055831074714661,0.10688688606023788,-0.1786925196647644,0.99961918592453,0.47800904512405396,0.10621657967567444,-0.1907103955745697,0.9996142983436584,0.496148020029068,0.12116840481758118,-0.25494372844696045,0.999808669090271,0.4856385588645935,0.11893396079540253,-0.258622407913208,0.9997578263282776,0.5278587341308594,0.19723081588745117,-0.09813882410526276,0.9998358488082886,0.45084160566329956,0.19546517729759216,-0.1286086142063141,0.9998177886009216,0.5460332036018372,0.29966306686401367,-0.09669676423072815,0.9285509586334229,0.4385100305080414,0.29583853483200073,-0.12651410698890686,0.8882901072502136,0.550682783126831,0.39711788296699524,-0.21799448132514954,0.8119099736213684,0.4330243468284607,0.3799246549606323,-0.22260916233062744,0.6646639704704285,0.5558907985687256,0.4199836850166321,-0.24842695891857147,0.7157659530639648,0.43235087394714355,0.40544357895851135,-0.2527143955230713,0.5862104296684265,0.5526626706123352,0.4196850061416626,-0.2768807113170624,0.7317384481430054,0.4328457713127136,0.40965187549591064,-0.2802364230155945,0.60396409034729,0.5490853786468506,0.4127587378025055,-0.23206286132335663,0.7151071429252625,0.4375998377799988,0.40194663405418396,-0.2361726462841034,0.5813943147659302,0.517308235168457,0.4101337194442749,0.02253562957048416,0.9995843172073364,0.4690910279750824,0.4101606607437134,-0.022617939859628677,0.9996373057365417,0.5483000874519348,0.5739054679870605,0.027682369574904442,0.9633675813674927,0.4464016854763031,0.583307683467865,-0.046873558312654495,0.9869874119758606,0.5761470794677734,0.7323406338691711,0.11958584934473038,0.9713435769081116,0.41210871934890747,0.7397746443748474,0.03998516872525215,0.9812995791435242,0.5687037706375122,0.7641448974609375,0.1220405325293541,0.8424832820892334,0.4146810472011566,0.7574880123138428,0.04214281216263771,0.6740403771400452,0.6176447868347168,0.7674685120582581,0.010714469477534294,0.9341646432876587,0.3945448100566864,0.7867193818092346,-0.07938377559185028,0.9475557804107666
wide,0.4898790419101715,0.10786991566419601,-0.2612374424934387,0.9998655319213867,0.4935166835784912,0.09669569134712219,-0.24896268546581268,0.9997276067733765,0.49600449204444885,0.09755580872297287,-0.24902307987213135,0.999718964099884,0.4984908103942871,0.09853668510913849,-0.2491040676832199,0.9997584819793701,0.4871465265750885,0.09620776772499084,-0.2501702308654785,0.9996891021728516,0.48502570390701294,0.09681820869445801,-0.25021737813949585,0.9996482133865356,0.4829002320766449,0.09766533225774765,-0.25024133920669556,0.9996303915977478,0.503003716468811,0.10894975811243057,-0.15161289274692535,0.9993948936462402,0.47828131914138794,0.10866093635559082,-0.1589900702238083,0.9993319511413574,0.4947716295719147,0.12420055270195007,-0.2233949452638626,0.9997290372848511,0.48530063033103943,0.1227557361125946,-0.22566258907318115,0.9996457099914551,0.5260965824127197,0.19699198007583618,-0.07739551365375519,0.9998037815093994,0.4501155912876129,0.19664759933948517,-0.09544451534748077,0.9997987151145935,0.543718159198761,0.29968562722206116,-0.07396943122148514,0.9170954823493958,0.43891602754592896,0.2949112057685852,-0.07829401642084122,0.8806180357933044,0.549834132194519,0.3972419798374176,-0.1796291172504425,0.7810111045837402,0.4329988360404968,0.37760016322135925,-0.1583854705095291,0.6676918864250183,0.5553000569343567,0.4210607409477234,-0.20728537440299988,0.6810470223426819,0.42985057830810547,0.40169236063957214,-0.1871056705713272,0.5948132872581482,0.5517266988754272,0.420871764421463,-0.23745767772197723,0.6987296342849731,0.4320827126502991,0.403565913438797,-0.2148788869380951,0.6139916777610779,0.5476386547088623,0.4127475917339325,-0.19447118043899536,0.6842153072357178,0.436412513256073,0.39570626616477966,-0.17215335369110107,0.5912473797798157,0.5155166983604431,0.4100683927536011,0.014162314124405384,0.9995526671409607,0.47168558835983276,0.41007736325263977,-0.01418168842792511,0.9996057748794556,0.5461808443069458,0.5738360285758972,0.003078317968174815,0.9603599905967712,0.44618767499923706,0.5759722590446472,-0.03317771479487419,0.9868216514587402,0.5759682059288025,0.7325147986412048,0.08632765710353851,0.9692069292068481,0.41270843148231506,0.735909640789032,0.06921602040529251,0.9798134565353394,0.5688205361366272,0.7638292908668518,0.08803046494722366,0.8408763408660889,0.4152653217315674,0.7540731430053711,0.07381528615951538,0.6640716195106506,0.6172285676002502,0.7672522068023682,-0.018381979316473007,0.9297510981559753,0.3945541977882385,0.7777162790298462,-0.038128651678562164,0.9415803551673889
wide,0.490922749042511,0.11279935389757156,-0.2563973069190979,0.9998220801353455,0.4938840866088867,0.10141885280609131,-0.24367889761924744,0.999639093875885,0.4960945248603821,0.10216926783323288,-0.2437293529510498,0.9996239542961121,0.4985094964504242,0.10305435955524445,-0.24380266666412354,0.9996699690818787,0.4885212779045105,0.10118608921766281,-0.24517622590065002,0.999585747718811,0.4868313670158386,0.10182888805866241,-0.24523301422595978,0.9995301365852356,0.48519167304039,0.10261834412813187,-0.24525101482868195,0.9995042085647583,0.5028027296066284,0.11379572749137878,-0.1461041271686554,0.9991652965545654,0.4818429946899414,0.11296946555376053,-0.16163529455661774,0.9991408586502075,0.4949546456336975,0.12835247814655304,-0.2185792177915573,0.9996488690376282,0.48737582564353943,0.1277705281972885,-0.22143404185771942,0.9995478987693787,0.5255581140518188,0.19817639887332916,-0.06846732646226883,0.9997806549072266,0.45150747895240784,0.19898082315921783,-0.09929491579532623,0.9997842907905579,0.5431298613548279,0.3006785213947296,-0.03522960841655731,0.9001724720001221,0.441577672958374,0.29183611273765564,-0.07814198732376099,0.8770574927330017,0.5500742197036743,0.3950754404067993,-0.12196864187717438,0.7525825500488281,0.4348934590816498,0.3776216506958008,-0.1427733600139618,0.6753864884376526,0.5555710792541504,0.4191594421863556,-0.14443711936473846,0.6481840014457703,0.4288795590400696,0.39730700850486755,-0.16849195957183838,0.6056308150291443,0.5524330735206604,0.4201359748840332,-0.17636844515800476,0.6686599850654602,0.4314500689506531,0.39949682354927063,-0.1959625482559204,0.6261172294616699,0.5480571389198303,0.41100504994392395,-0.13711588084697723,0.6571013927459717,0.4367304742336273,0.39619672298431396,-0.15593524277210236,0.6036547422409058,0.5149432420730591,0.4081510305404663,0.01586073823273182,0.9994980692863464,0.47658976912498474,0.40861281752586365,-0.01584581658244133,0.9995592832565308,0.5456880331039429,0.5738809704780579,0.009468221105635166,0.9570640921592712,0.44723930954933167,0.5713889598846436,-0.03736444562673569,0.9866124987602234,0.577229380607605,0.7323047518730164,0.08884068578481674,0.9677556157112122,0.41483408212661743,0.734802782535553,0.062001924961805344,0.9795624017715454,0.571276068687439,0.7611337900161743,0.09001675993204117,0.8399708867073059,0.41630029678344727,0.7529507279396057,0.0657137855887413,0.6604278087615967,0.6170975565910339,0.7666146755218506,-0.01489384938031435,0.9273660778999329,0.39784112572669983,0.776047945022583,-0.04712336137890816,0.9397478103637695
wide,0.4918312132358551,0.119596928358078,-0.2115022838115692,0.999845027923584,0.4938986301422119,0.1076945811510086,-0.20073449611663818,0.9996632933616638,0.4955267012119293,0.10801330208778381,-0.20080359280109406,0.9996387362480164,0.4969092905521393,0.1084601953625679,-0.20087957382202148,0.9996938109397888,0.4905535578727722,0.10813421756029129,-0.20402118563652039,0.9996235370635986,0.48971185088157654,0.10873806476593018,-0.20402979850769043,0.9995582103729248,0.48897892236709595,0.10944633185863495,-0.20406968891620636,0.9995638728141785,0.4987408518791199,0.11721878498792648,-0.11377955973148346,0.9992467164993286,0.4878402650356293,0.11719813942909241,-0.1307992935180664,0.999236524105072,0.49477171897888184,0.1325305998325348,-0.1763409823179245,0.999716579914093,0.48988690972328186,0.13360272347927094,-0.18103912472724915,0.9996348023414612,0.5222799777984619,0.1999669224023819,-0.04154793173074722,0.9998096227645874,0.4532400965690613,0.20312143862247467,-0.06849700212478638,0.9998024106025696,0.5413843393325806,0.3020954132080078,-0.009447009302675724,0.8930543661117554,0.4418511390686035,0.2917250692844391,-0.04929349571466446,0.8317722082138062,0.5511821508407593,0.39345476031303406,-0.10140788555145264,0.7337762117385864,0.4457034170627594,0.3785960078239441,-0.12100305408239365,0.6510979533195496,0.5576474666595459,0.4150978922843933,-0.12445183843374252,0.6372426152229309,0.4427502751350403,0.3990136981010437,-0.14522971212863922,0.5942810773849487,0.555787205696106,0.4160968065261841,-0.15196959674358368,0.6587368845939636,0.4446268677711487,0.3993363678455353,-0.1728910654783249,0.6165087223052979,0.5517809391021729,0.4089512526988983,-0.11476723104715347,0.6522629857063293,0.4476758539676666,0.39218389987945557,-0.13375625014305115,0.5993586778640747,0.5004034042358398,0.40755337476730347,0.006819196045398712,0.999381959438324,0.48950260877609253,0.4076986014842987,-0.006729161832481623,0.9994315505027771,0.48854002356529236,0.58388751745224,-0.02092497982084751,0.8446603417396545,0.5061315298080444,0.5743974447250366,-0.02445950359106064,0.9218204617500305,0.4718867838382721,0.73935866355896,0.0161726213991642,0.9435828924179077,0.5309404134750366,0.7324564456939697,0.037728067487478256,0.9481997489929199,0.4666718542575836,0.7635871767997742,0.01498499233275652,0.8313599228858948,0.5367849469184875,0.7515923976898193,0.03992705047130585,0.6807180643081665,0.48092159628868103,0.7768964171409607,-0.07238568365573883,0.9057883024215698,0.5313366651535034,0.7783727049827576,-0.04296965152025223,0.9019569158554077
wide,0.4918286204338074,0.12045185267925262,-0.21216389536857605,0.9997662901878357,0.49388232827186584,0.10911249369382858,-0.20124971866607666,0.9994558095932007,0.49538654088974,0.10956335812807083,-0.20132307708263397,0.9994106292724609,0.49672403931617737,0.1101437509059906,-0.20140059292316437,0.9994897842407227,0.490549236536026,0.10943302512168884,-0.2044893205165863,0.9994158744812012,0.48968014121055603,0.11007774621248245,-0.20450225472450256,0.999319851398468,0.4888931214809418,0.11083764582872391,-0.20454974472522736,0.9993346333503723,0.4987027049064636,0.11904256045818329,-0.11312459409236908,0.9987082481384277,0.487619549036026,0.11892757564783096,-0.12982751429080963,0.9988332390785217,0.4946762025356293,0.13339684903621674,-0.17665140330791473,0.9995694756507874,0.4898361563682556,0.13445892930030823,-0.18126516044139862,0.9994634985923767,0.5218954682350159,0.20139852166175842,-0.0373314693570137,0.9997903108596802,0.4537893235683441,0.20531485974788666,-0.0687752291560173,0.9997924566268921,0.5413724184036255,0.3025789260864258,-0.006830400321632624,0.8837670683860779,0.44214946031570435,0.2919769883155823,-0.05022139102220535,0.8233789205551147,0.5511547327041626,0.39287856221199036,-0.10268209129571915,0.7129999995231628,0.44185671210289,0.3750610053539276,-0.12550154328346252,0.6464034914970398,0.5583620071411133,0.4147677719593048,-0.12569363415241241,0.6144009828567505,0.436859667301178,0.39470335841178894,-0.15115240216255188,0.5922489762306213,0.55617755651474,0.41565167903900146,-0.15478363633155823,0.6382423639297485,0.4384727478027344,0.39504384994506836,-0.17967207729816437,0.6156997084617615,0.5516499876976013,0.40798720717430115,-0.1168646365404129,0.6347733736038208,0.44216665625572205,0.3877761960029602,-0.13899746537208557,0.5989682674407959,0.5012878179550171,0.40730226039886475,0.01319410651922226,0.9992730021476746,0.4885883331298828,0.4075501561164856,-0.013090702705085278,0.9993589520454407,0.4971137046813965,0.5802114009857178,-0.012396707199513912,0.8177749514579773,0.49839797616004944,0.5747548341751099,-0.04344089701771736,0.9122413396835327,0.481334924697876,0.7309861779212952,0.03174431622028351,0.9344474077224731,0.5190461874008179,0.7321576476097107,0.028073186054825783,0.9424476623535156,0.4755493104457855,0.7535948157310486,0.03113502822816372,0.8193221092224121,0.5248023271560669,0.7475931644439697,0.030056199058890343,0.6712266206741333,0.49311724305152893,0.773887038230896,-0.05746123939752579,0.8954865336418152,0.5192708969116211,0.7789434790611267,-0.060778774321079254,0.8924582004547119
wide,0.4918350577354431,0.12230642139911652,-0.2027389258146286,0.999758243560791,0.49380069971084595,0.11108458787202835,-0.1913328319787979,0.9994336366653442,0.4951292872428894,0.11154042929410934,-0.19141051173210144,0.9993876218795776,0.49647870659828186,0.11216895282268524,-0.19148842990398407,0.9994711875915527,0.4905773997306824,0.1115134209394455,-0.19472289085388184,0.9993851780891418,0.4896666407585144,0.11217577755451202,-0.19473473727703094,0.9992811679840088,0.4888550639152527,0.11294207721948624,-0.1947799175977707,0.9993074536323547,0.4988170564174652,0.12126674503087997,-0.10246334224939346,0.9987050294876099,0.4875977635383606,0.1209220439195633,-0.12004320323467255,0.9988170266151428,0.49463075399398804,0.13538803160190582,-0.16715766489505768,0.999568521976471,0.48996996879577637,0.13657546043395996,-0.17203804850578308,0.9994610548019409,0.5213936567306519,0.20299987494945526,-0.029216069728136063,0.9998008012771606,0.45411333441734314,0.206068754196167,-0.05653974413871765,0.9998012781143188,0.5401337742805481,0.30306342244148254,0.0021160973701626062,0.8752197027206421,0.44251197576522827,0.29255369305610657,-0.03564680367708206,0.8205873966217041,0.5495508909225464,0.392208069562912,-0.09614327549934387,0.7083181142807007,0.43536871671676636,0.37729042768478394,-0.11167355626821518,0.6641780138015747,0.5569254159927368,0.41386744379997253,-0.12046773731708527,0.6123491525650024,0.42867106199264526,0.39693182706832886,-0.13723984360694885,0.6136305928230286,0.5551372170448303,0.4158284068107605,-0.14883290231227875,0.6371935606002808,0.42941561341285706,0.3950045704841614,-0.166167750954628,0.6374770402908325,0.5498445630073547,0.407145619392395,-0.1099957674741745,0.6355363130569458,0.4360942244529724,0.3913910984992981,-0.12549735605716705,0.6224595308303833,0.5043874979019165,0.40670984983444214,0.010756982490420341,0.9992680549621582,0.48569244146347046,0.4073350131511688,-0.010635662823915482,0.999359667301178,0.4972893297672272,0.5800589323043823,-0.013282565400004387,0.7993645668029785,0.4948209226131439,0.5752119421958923,-0.04184376448392868,0.9039471745491028,0.48217135667800903,0.7356718182563782,0.0321081206202507,0.933294951915741,0.5149337649345398,0.732139527797699,0.024298809468746185,0.9405132532119751,0.47656935453414917,0.7562549114227295,0.03157130628824234,0.8242513537406921,0.5207310318946838,0.7447695136070251,0.025954801589250565,0.683974027633667,0.4931102693080902,0.7738736867904663,-0.05688149482011795,0.8954459428787231,0.5127772688865662,0.7790327072143555,-0.06256605684757233,0.8900440335273743
wide,0.49184083938598633,0.1251896172761917,-0.12854985892772675,0.9997634291648865,0.4934142529964447,0.11371961236000061,-0.11853164434432983,0.999420166015625,0.4941912293434143,0.11396536231040955,-0.1186191663146019,0.9993693828582764,0.49496322870254517,0.11436423659324646,-0.11870851367712021,0.9994816184043884,0.4909769892692566,0.1143295019865036,-0.12037614732980728,0.9993709921836853,0.4905397295951843,0.11492326110601425,-0.12037260830402374,0.9992414712905884,0.49028635025024414,0.11558861285448074,-0.12045316398143768,0.9993244409561157,0.49627190828323364,0.12262081354856491,-0.046842582523822784,0.9987660646438599,0.4901065230369568,0.12262454628944397,-0.057378076016902924,0.9987934231758118,0.49412521719932556,0.13836297392845154,-0.09943612664937973,0.9996175169944763,0.49050575494766235,0.13974390923976898,-0.10230950266122818,0.9995136260986328,0.5189902186393738,0.20377978682518005,0.0009601723286323249,0.9998043179512024,0.45574626326560974,0.20688171684741974,-0.0054313791915774345,0.9997802376747131,0.5382178425788879,0.30335262417793274,0.01809239573776722,0.8570255041122437,0.44365328550338745,0.29337871074676514,0.005396347027271986,0.7641770243644714,0.5531781911849976,0.37487104535102844,-0.08504576981067657,0.6932951211929321,0.4431869089603424,0.37677839398384094,-0.06593464314937592,0.6276723742485046,0.5557936429977417,0.40945369005203247,-0.11067751795053482,0.6118152141571045,0.43902140855789185,0.3943840265274048,-0.08814580738544464,0.5902090668678284,0.5532211065292358,0.40505650639533997,-0.13391900062561035,0.6357075572013855,0.4399871826171875,0.39327362179756165,-0.11409781128168106,0.6144129633903503,0.5486301183700562,0.4007529318332672,-0.09689947217702866,0.6339215636253357,0.4431830048561096,0.3872750401496887,-0.07815290987491608,0.6043543219566345,0.5007641315460205,0.40872812271118164,0.0014676408609375358,0.999038577079773,0.49250683188438416,0.40690878033638,-0.001364253694191575,0.999158501625061,0.45190373063087463,0.5779219269752502,-0.026939645409584045,0.7370326519012451,0.5381966829299927,0.573655366897583,-0.02287619188427925,0.8458632230758667,0.4252139925956726,0.7379416823387146,-0.0045135426335036755,0.9247335195541382,0.5697235465049744,0.7328789234161377,0.01566355675458908,0.915820300579071,0.4188467562198639,0.7609509825706482,-0.005914180539548397,0.8373047709465027,0.5780194997787476,0.7469572424888611,0.016131844371557236,0.7104195356369019,0.41066351532936096,0.7759457230567932,-0.0867394506931305,0.8818404078483582,0.5856918692588806,0.7750986218452454,-0.06351412087678909,0.8502451777458191
wide,0.49188822507858276,0.12729132175445557,0.07700154930353165,0.999808132648468,0.49301910400390625,0.1157444640994072,0.06617161631584167,0.9995560646057129,0.49315881729125977,0.11580626666545868,0.06613018363714218,0.9995133876800537,0.4932004511356354,0.11598816514015198,0.06605979800224304,0.9996128678321838,0.49191442131996155,0.116567462682724,0.06574128568172455,0.99952232837677,0.49213728308677673,0.11717887222766876,0.0657489001750946,0.9994149804115295,0.49257808923721313,0.11785674095153809,0.06568261981010437,0.999495804309845,0.49290570616722107,0.12345163524150848,0.03714919835329056,0.9990841746330261,0.49477559328079224,0.1244509294629097,0.03288669139146805,0.9990683197975159,0.4933699071407318,0.14043758809566498,0.0703858733177185,0.999702513217926,0.4913831651210785,0.14186859130859375,0.06923229247331619,0.9996171593666077,0.4605855345726013,0.20388871431350708,0.01481107622385025,0.9998176097869873,0.5110154747962952,0.2070137858390808,0.033535562455654144,0.9997716546058655,0.4943351149559021,0.299212247133255,0.0036271109711378813,0.8131375312805176,0.4992397725582123,0.30386123061180115,0.007696201559156179,0.6914779543876648,0.4836862087249756,0.3543493449687958,-0.04627197980880737,0.6646366715431213,0.5030709505081177,0.38847094774246216,-0.05401840806007385,0.5582281351089478,0.4812985956668854,0.3788456916809082,-0.06477829813957214,0.5948466658592224,0.5048948526382446,0.4133891761302948,-0.0685168206691742,0.5311378836631775,0.4810725152492523,0.3696037232875824,-0.0655863955616951,0.6120113730430603,0.5037811994552612,0.40947914123535156,-0.07920826971530914,0.5482918620109558,0.48367518186569214,0.3604489266872406,-0.047760169953107834,0.6008220911026001,0.5017086267471313,0.4003872573375702,-0.06044314429163933,0.5365499258041382,0.48618537187576294,0.40938326716423035,-0.007156671490520239,0.9987586140632629,0.5037091374397278,0.40530630946159363,0.007196980062872171,0.9988399744033813,0.4487101137638092,0.5751708149909973,-0.03553682938218117,0.7672321796417236,0.5447572469711304,0.5715075135231018,0.005747397430241108,0.7987228631973267,0.41344135999679565,0.7385261654853821,-0.041843537241220474,0.9321454167366028,0.5747650265693665,0.7345163822174072,0.009441244415938854,0.8902863264083862,0.41412514448165894,0.7654728293418884,-0.044523343443870544,0.87242591381073,0.5758122205734253,0.7557403445243835,0.008025173097848892,0.7446393966674805,0.3951631784439087,0.7745313048362732,-0.10786087810993195,0.8662803769111633,0.6005112528800964,0.7650894522666931,-0.05237825587391853,0.7756415605545044
wide,0.4919355809688568,0.12904196977615356,0.13394947350025177,0.9998302459716797,0.4927769601345062,0.11745410412549973,0.11806362867355347,0.9996421337127686,0.49253860116004944,0.1174204871058464,0.11803661286830902,0.9996041059494019,0.49221834540367126,0.11748965084552765,0.11797432601451874,0.9996907114982605,0.49255847930908203,0.11831691861152649,0.11869661509990692,0.9996200799942017,0.4930726885795593,0.11890094727277756,0.11870722472667694,0.999530553817749,0.4937741756439209,0.11954426020383835,0.118654265999794,0.9996011853218079,0.4914007782936096,0.1245521828532219,0.06145434454083443,0.999300479888916,0.49627310037612915,0.12587961554527283,0.06209556385874748,0.9992672801017761,0.4928952753543854,0.1419859379529953,0.11707321554422379,0.9997522234916687,0.4919242858886719,0.1434042602777481,0.11727732419967651,0.9996808767318726,0.45642438530921936,0.20411723852157593,0.02224271185696125,0.9998207688331604,0.5194917917251587,0.207313671708107,0.04156629741191864,0.9997648000717163,0.4544934332370758,0.2986034154891968,0.00796964019536972,0.7520517110824585,0.5145827531814575,0.31219205260276794,0.00011869426816701889,0.668355405330658,0.4521079659461975,0.35603514313697815,0.01383982878178358,0.59114009141922,0.5397960543632507,0.3942904770374298,-0.06054893136024475,0.49006199836730957,0.4608333110809326,0.3761945068836212,0.002059538383036852,0.5275744795799255,0.5396309494972229,0.4176991581916809,-0.07326744496822357,0.4666036367416382,0.462468683719635,0.36726486682891846,0.005343512631952763,0.5364987254142761,0.5384750366210938,0.41212618350982666,-0.07745452970266342,0.4757390320301056,0.46607860922813416,0.3590875267982483,0.01489568967372179,0.5180335640907288,0.5369254946708679,0.40473002195358276,-0.06430429965257645,0.4607964754104614,0.48287147283554077,0.40824785828590393,-0.00895126722753048,0.9986128807067871,0.5065321922302246,0.40510085225105286,0.009002135135233402,0.9986240267753601,0.4480101466178894,0.5753809213638306,-0.03909378498792648,0.8165318965911865,0.545325756072998,0.5715054273605347,0.00350925768725574,0.8010558485984802,0.41149306297302246,0.7384326457977295,-0.049738362431526184,0.9432736039161682,0.5735219120979309,0.7347217202186584,-0.0006859103450551629,0.8879777193069458,0.4136736989021301,0.767702043056488,-0.05223408341407776,0.8997543454170227,0.5719269514083862,0.7573924660682678,-0.002512094099074602,0.7790106534957886,0.3938561975955963,0.7740023136138916,-0.11123494058847427,0.86516934633255,0.6066073179244995,0.7643211483955383,-0.0521998330950737,0.7383235692977905
